,dataset,base,method,PM1,PM2,Time,TriesToOpt
61,iris,000 rf,000 all,0.9210526315789473,0.9210526315789473,0.0,0
62,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.13701105117797852,0
63,iris,001 knn,011 feature importance weighting,0.9210526315789473,0.9210526315789473,0.13701105117797852,0
64,iris,001 knn,004 l1,0.9210526315789473,0.9210526315789473,0.0036988258361816406,0
65,iris,001 knn,005 relieff selection,0.9210526315789473,0.9210526315789473,0.03179359436035156,0
66,iris,001 knn,012 relieff weighting,0.9210526315789473,0.9210526315789473,0.03179359436035156,0
67,iris,001 knn,006 forward selection,0.9210526315789473,0.9210526315789473,0.9627676010131836,0
68,iris,001 knn,007 backward selection,0.9210526315789473,0.9210526315789473,0.8123445510864258,0
69,iris,001 knn,008 stepwise selection,0.9210526315789473,0.9210526315789473,0.8368277549743652,0
70,iris,001 knn,009 bayesian selection,0.9210526315789473,0.9210526315789473,28.009002923965454,2
71,iris,001 knn,013 bayesian weighting,0.9210526315789473,0.9210526315789473,70.69247388839722,0
72,sonar,001 knn,000 all,0.7884615384615384,0.7884615384615384,0.0,0
73,sonar,000 rf,000 all,0.8461538461538461,0.8461538461538461,0.0,0
74,sonar,001 knn,003 feature importance selection,0.8269230769230769,0.8269230769230769,0.15869879722595215,0
75,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.15869879722595215,0
76,sonar,001 knn,004 l1,0.7884615384615384,0.7884615384615384,0.004332780838012695,0
77,sonar,001 knn,005 relieff selection,0.7307692307692307,0.7307692307692306,0.015218257904052734,0
78,sonar,001 knn,012 relieff weighting,0.7115384615384616,0.7115384615384616,0.015218257904052734,0
79,sonar,001 knn,006 forward selection,0.6538461538461539,0.6538461538461539,21.25653624534607,0
80,sonar,001 knn,007 backward selection,0.7115384615384616,0.7115384615384616,34.73155093193054,0
81,sonar,001 knn,008 stepwise selection,0.75,0.75,28.57837462425232,0
82,sonar,001 knn,009 bayesian selection,0.9038461538461539,0.9038461538461539,58.6797137260437,157
83,sonar,001 knn,013 bayesian weighting,0.9423076923076923,0.9423076923076923,155.87022256851196,308
84,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0
85,wine,000 rf,000 all,0.9555555555555556,0.9555555555555556,0.0,0
86,wine,001 knn,003 feature importance selection,0.8444444444444444,0.8444444444444444,0.14197111129760742,0
87,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.14197111129760742,0
88,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.003850221633911133,0
89,wine,001 knn,005 relieff selection,0.9555555555555556,0.9555555555555556,0.033524513244628906,0
90,wine,001 knn,012 relieff weighting,0.9333333333333333,0.9333333333333333,0.033524513244628906,0
91,wine,001 knn,006 forward selection,0.8666666666666667,0.8666666666666667,4.533947706222534,0
92,wine,001 knn,007 backward selection,0.9111111111111111,0.9111111111111111,4.249168634414673,0
93,wine,001 knn,008 stepwise selection,0.9555555555555556,0.9555555555555556,4.593271493911743,0
94,wine,001 knn,009 bayesian selection,1.0,1.0,33.20695114135742,151
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.93079710006714,5
96,car,001 knn,000 all,0.7662037037037037,0.7662037037037037,0.0,0
97,car,000 rf,000 all,0.9652777777777778,0.9652777777777778,0.0,0
98,car,001 knn,003 feature importance selection,0.7268518518518519,0.7268518518518519,0.1743624210357666,0
99,car,001 knn,011 feature importance weighting,0.8495370370370371,0.8495370370370371,0.1743624210357666,0
100,car,001 knn,004 l1,0.8356481481481481,0.8356481481481481,0.014909744262695312,0
101,car,001 knn,005 relieff selection,0.8240740740740741,0.8240740740740741,0.12341570854187012,0
102,car,001 knn,012 relieff weighting,0.8495370370370371,0.8495370370370371,0.12341570854187012,0
103,car,001 knn,006 forward selection,0.6990740740740741,0.6990740740740741,5.622276306152344,0
104,car,001 knn,007 backward selection,0.8287037037037037,0.8287037037037037,20.002030849456787,0
105,car,001 knn,008 stepwise selection,0.8125,0.8125,11.829991340637207,0
106,car,001 knn,009 bayesian selection,0.8472222222222222,0.8472222222222222,39.888649225234985,109
107,car,001 knn,013 bayesian weighting,0.8865740740740741,0.8865740740740741,108.32191300392151,484
