,dataset,base,method,PM1,PM2,Time,TriesToOpt
93,wine,001 knn,008 stepwise selection,0.9111111111111111,0.9111111111111111,4.5904622077941895,0
94,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,32.81314945220947,40
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.51244354248047,46
96,car,001 knn,000 all,0.8101851851851852,0.8101851851851852,0.0,0
97,car,000 rf,000 all,0.9768518518518519,0.9768518518518519,0.0,0
98,car,001 knn,003 feature importance selection,0.7638888888888888,0.763888888888889,0.1694045066833496,0
99,car,001 knn,011 feature importance weighting,0.8842592592592593,0.8842592592592593,0.1694045066833496,0
100,car,001 knn,004 l1,0.8912037037037037,0.8912037037037037,0.010328054428100586,0
101,car,001 knn,005 relieff selection,0.8634259259259259,0.8634259259259259,0.1226353645324707,0
102,car,001 knn,012 relieff weighting,0.8935185185185185,0.8935185185185185,0.1226353645324707,0
103,car,001 knn,006 forward selection,0.7361111111111112,0.7361111111111113,5.59151816368103,0
104,car,001 knn,007 backward selection,0.8541666666666666,0.8541666666666666,5.817002534866333,0
105,car,001 knn,008 stepwise selection,0.8587962962962963,0.8587962962962963,17.799278497695923,0
106,car,001 knn,009 bayesian selection,0.8958333333333334,0.8958333333333334,40.95960068702698,88
107,car,001 knn,013 bayesian weighting,0.9120370370370371,0.9120370370370371,108.62005925178528,251
