,dataset,base,method,PM1,PM2,Time,TriesToOpt
26,breast_cancer,001 knn,003 feature importance selection,0.958041958041958,0.958041958041958,0.16679048538208008,0
27,breast_cancer,001 knn,011 feature importance weighting,0.9370629370629371,0.9370629370629371,0.16679048538208008,0
28,breast_cancer,001 knn,004 l1,0.9370629370629371,0.9370629370629371,0.0206756591796875,0
29,breast_cancer,001 knn,005 relieff selection,0.9370629370629371,0.9370629370629371,0.037416934967041016,0
30,breast_cancer,001 knn,012 relieff weighting,0.916083916083916,0.916083916083916,0.037416934967041016,0
31,breast_cancer,001 knn,006 forward selection,0.7132867132867133,0.7132867132867132,11.057359457015991,0
32,breast_cancer,001 knn,007 backward selection,0.916083916083916,0.916083916083916,7.279361009597778,0
33,breast_cancer,001 knn,008 stepwise selection,0.916083916083916,0.916083916083916,7.35267186164856,0
34,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,42.894601583480835,37
35,breast_cancer,001 knn,013 bayesian weighting,0.951048951048951,0.951048951048951,110.81186437606812,12
36,ecoli,001 knn,000 all,0.9404761904761905,0.9404761904761905,0.0,0
37,ecoli,000 rf,000 all,0.9404761904761905,0.9404761904761905,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.9047619047619048,0.9047619047619048,0.14869403839111328,0
39,ecoli,001 knn,011 feature importance weighting,0.9404761904761905,0.9404761904761905,0.14869403839111328,0
40,ecoli,001 knn,004 l1,0.9523809523809523,0.9523809523809523,0.004920244216918945,0
41,ecoli,001 knn,005 relieff selection,0.8809523809523809,0.8809523809523809,0.03490638732910156,0
42,ecoli,001 knn,012 relieff weighting,0.8809523809523809,0.8809523809523809,0.03490638732910156,0
43,ecoli,001 knn,006 forward selection,0.8809523809523809,0.8809523809523809,5.0339531898498535,0
44,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,1.5307071208953857,0
45,ecoli,001 knn,008 stepwise selection,0.8690476190476191,0.8690476190476191,2.548734188079834,0
46,ecoli,001 knn,009 bayesian selection,0.8809523809523809,0.8809523809523809,29.928152561187744,3
47,ecoli,001 knn,013 bayesian weighting,0.9166666666666666,0.9166666666666666,75.54042959213257,109
48,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0
49,ionosphere,000 rf,000 all,0.8863636363636364,0.8863636363636365,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.625,0.625,0.16514325141906738,0
51,ionosphere,001 knn,011 feature importance weighting,0.7954545454545454,0.7954545454545455,0.16514325141906738,0
52,ionosphere,001 knn,004 l1,0.8068181818181818,0.8068181818181818,0.0036439895629882812,0
53,ionosphere,001 knn,005 relieff selection,0.7954545454545454,0.7954545454545455,0.0336461067199707,0
54,ionosphere,001 knn,012 relieff weighting,0.8522727272727273,0.8522727272727273,0.0336461067199707,0
55,ionosphere,001 knn,006 forward selection,0.7727272727272727,0.7727272727272727,8.145251274108887,0
56,ionosphere,001 knn,007 backward selection,0.8181818181818182,0.8181818181818182,11.979246377944946,0
57,ionosphere,001 knn,008 stepwise selection,0.8409090909090909,0.8409090909090909,12.228357791900635,0
58,ionosphere,001 knn,009 bayesian selection,0.875,0.875,43.91141891479492,29
59,ionosphere,001 knn,013 bayesian weighting,0.875,0.875,116.9876618385315,0
60,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0
61,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0
62,iris,001 knn,003 feature importance selection,1.0,1.0,0.1402266025543213,0
63,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1402266025543213,0
64,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0037622451782226562,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.033875226974487305,0
66,iris,001 knn,012 relieff weighting,1.0,1.0,0.033875226974487305,0
67,iris,001 knn,006 forward selection,0.34210526315789475,0.34210526315789475,0.9175570011138916,0
68,iris,001 knn,007 backward selection,1.0,1.0,0.8095693588256836,0
69,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.8255069255828857,0
70,iris,001 knn,009 bayesian selection,1.0,1.0,27.829209327697754,1
71,iris,001 knn,013 bayesian weighting,1.0,1.0,70.8477988243103,1
72,sonar,001 knn,000 all,0.6538461538461539,0.6538461538461539,0.0,0
73,sonar,000 rf,000 all,0.8269230769230769,0.8269230769230769,0.0,0
74,sonar,001 knn,003 feature importance selection,0.7692307692307693,0.7692307692307693,0.1650090217590332,0
75,sonar,001 knn,011 feature importance weighting,0.8269230769230769,0.8269230769230769,0.1650090217590332,0
76,sonar,001 knn,004 l1,0.6923076923076923,0.6923076923076923,0.013844728469848633,0
77,sonar,001 knn,005 relieff selection,0.7884615384615384,0.7884615384615384,0.015393972396850586,0
78,sonar,001 knn,012 relieff weighting,0.8269230769230769,0.8269230769230769,0.015393972396850586,0
79,sonar,001 knn,006 forward selection,0.8461538461538461,0.8461538461538461,21.30969500541687,0
80,sonar,001 knn,007 backward selection,0.8269230769230769,0.8269230769230769,21.23612332344055,0
81,sonar,001 knn,008 stepwise selection,0.8076923076923077,0.8076923076923077,28.39164400100708,0
82,sonar,001 knn,009 bayesian selection,0.9038461538461539,0.9038461538461539,57.74854493141174,1
83,sonar,001 knn,013 bayesian weighting,0.9615384615384616,0.9615384615384616,155.9692964553833,407
84,wine,001 knn,000 all,0.9111111111111111,0.9111111111111111,0.0,0
85,wine,000 rf,000 all,0.9555555555555556,0.9555555555555556,0.0,0
86,wine,001 knn,003 feature importance selection,0.8666666666666667,0.8666666666666667,0.14408016204833984,0
87,wine,001 knn,011 feature importance weighting,0.9333333333333333,0.9333333333333333,0.14408016204833984,0
88,wine,001 knn,004 l1,0.9111111111111111,0.9111111111111111,0.0038406848907470703,0
89,wine,001 knn,005 relieff selection,0.8444444444444444,0.8444444444444444,0.013817071914672852,0
90,wine,001 knn,012 relieff weighting,0.8666666666666667,0.8666666666666667,0.013817071914672852,0
91,wine,001 knn,006 forward selection,0.7777777777777778,0.7777777777777778,6.121761798858643,0
92,wine,001 knn,007 backward selection,0.8666666666666667,0.8666666666666667,2.9525375366210938,0
93,wine,001 knn,008 stepwise selection,0.8666666666666667,0.8666666666666667,4.603518486022949,0
94,wine,001 knn,009 bayesian selection,0.9555555555555556,0.9555555555555556,33.0469069480896,60
95,wine,001 knn,013 bayesian weighting,0.9555555555555556,0.9555555555555556,85.11052417755127,412
96,car,001 knn,000 all,0.6944444444444444,0.6944444444444444,0.0,0
97,car,000 rf,000 all,0.9814814814814815,0.9814814814814815,0.0,0
98,car,001 knn,003 feature importance selection,0.6828703703703703,0.6828703703703703,0.17379426956176758,0
99,car,001 knn,011 feature importance weighting,0.8449074074074074,0.8449074074074074,0.17379426956176758,0
100,car,001 knn,004 l1,0.8449074074074074,0.8449074074074074,0.010058879852294922,0
101,car,001 knn,005 relieff selection,0.8402777777777778,0.8402777777777778,0.11913061141967773,0
102,car,001 knn,012 relieff weighting,0.8587962962962963,0.8587962962962963,0.11913061141967773,0
103,car,001 knn,006 forward selection,0.6527777777777778,0.6527777777777778,5.612288236618042,0
104,car,001 knn,007 backward selection,0.8356481481481481,0.8356481481481481,5.979532241821289,0
105,car,001 knn,008 stepwise selection,0.8148148148148148,0.8148148148148148,17.981537103652954,0
106,car,001 knn,009 bayesian selection,0.8680555555555556,0.8680555555555556,41.39633846282959,90
107,car,001 knn,013 bayesian weighting,0.9027777777777778,0.9027777777777778,109.26418209075928,354
