,dataset,base,method,PM1,PM2,Time,TriesToOpt
38,ecoli,001 knn,003 feature importance selection,0.7738095238095238,0.7738095238095238,0.15098071098327637,0
39,ecoli,001 knn,011 feature importance weighting,0.7857142857142857,0.7857142857142857,0.15098071098327637,0
40,ecoli,001 knn,004 l1,0.7857142857142857,0.7857142857142857,0.013103961944580078,0
41,ecoli,001 knn,005 relieff selection,0.8214285714285714,0.8214285714285714,0.044619083404541016,0
42,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.044619083404541016,0
43,ecoli,001 knn,006 forward selection,0.7023809523809523,0.7023809523809523,2.5307981967926025,0
44,ecoli,001 knn,007 backward selection,0.8095238095238095,0.8095238095238095,1.5465359687805176,0
45,ecoli,001 knn,008 stepwise selection,0.7976190476190477,0.7976190476190477,2.494011878967285,0
46,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,29.631117820739746,1
47,ecoli,001 knn,013 bayesian weighting,0.8928571428571429,0.8928571428571429,76.0511109828949,103
48,ionosphere,001 knn,000 all,0.7159090909090909,0.715909090909091,0.0,0
49,ionosphere,000 rf,000 all,0.9659090909090909,0.9659090909090909,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.5795454545454546,0.5795454545454546,0.16967201232910156,0
51,ionosphere,001 knn,011 feature importance weighting,0.7840909090909091,0.7840909090909092,0.16967201232910156,0
52,ionosphere,001 knn,004 l1,0.8295454545454546,0.8295454545454547,0.0035724639892578125,0
53,ionosphere,001 knn,005 relieff selection,0.8068181818181818,0.8068181818181818,0.0317838191986084,0
54,ionosphere,001 knn,012 relieff weighting,0.8863636363636364,0.8863636363636365,0.0317838191986084,0
55,ionosphere,001 knn,006 forward selection,0.8181818181818182,0.8181818181818182,8.19669485092163,0
56,ionosphere,001 knn,007 backward selection,0.875,0.875,32.790589809417725,0
57,ionosphere,001 knn,008 stepwise selection,0.8636363636363636,0.8636363636363636,20.398703575134277,0
58,ionosphere,001 knn,009 bayesian selection,0.9318181818181818,0.9318181818181818,44.3513822555542,45
59,ionosphere,001 knn,013 bayesian weighting,0.9431818181818182,0.9431818181818182,116.73630452156067,15
60,iris,001 knn,000 all,0.9210526315789473,0.9210526315789473,0.0,0
61,iris,000 rf,000 all,0.9210526315789473,0.9210526315789473,0.0,0
62,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.1395871639251709,0
63,iris,001 knn,011 feature importance weighting,0.9210526315789473,0.9210526315789473,0.1395871639251709,0
64,iris,001 knn,004 l1,0.9210526315789473,0.9210526315789473,0.010652780532836914,0
65,iris,001 knn,005 relieff selection,0.8947368421052632,0.8947368421052632,0.03422355651855469,0
66,iris,001 knn,012 relieff weighting,0.9210526315789473,0.9210526315789473,0.03422355651855469,0
67,iris,001 knn,006 forward selection,0.9210526315789473,0.9210526315789473,0.9415571689605713,0
68,iris,001 knn,007 backward selection,0.9210526315789473,0.9210526315789473,0.7996213436126709,0
69,iris,001 knn,008 stepwise selection,0.9210526315789473,0.9210526315789473,0.9334769248962402,0
70,iris,001 knn,009 bayesian selection,0.9210526315789473,0.9210526315789473,27.954253435134888,1
71,iris,001 knn,013 bayesian weighting,0.9473684210526315,0.9473684210526315,70.74612092971802,1
72,sonar,001 knn,000 all,0.7115384615384616,0.7115384615384616,0.0,0
73,sonar,000 rf,000 all,0.75,0.75,0.0,0
74,sonar,001 knn,003 feature importance selection,0.75,0.75,0.1630876064300537,0
75,sonar,001 knn,011 feature importance weighting,0.7692307692307693,0.7692307692307693,0.1630876064300537,0
76,sonar,001 knn,004 l1,0.6730769230769231,0.6730769230769231,0.013775110244750977,0
77,sonar,001 knn,005 relieff selection,0.7115384615384616,0.7115384615384616,0.014122486114501953,0
78,sonar,001 knn,012 relieff weighting,0.7115384615384616,0.7115384615384616,0.014122486114501953,0
79,sonar,001 knn,006 forward selection,0.7115384615384616,0.7115384615384616,28.236798763275146,0
80,sonar,001 knn,007 backward selection,0.7115384615384616,0.7115384615384616,21.184930562973022,0
81,sonar,001 knn,008 stepwise selection,0.7115384615384616,0.7115384615384616,28.515787839889526,0
82,sonar,001 knn,009 bayesian selection,0.8461538461538461,0.8461538461538461,57.974563121795654,9
83,sonar,001 knn,013 bayesian weighting,0.9038461538461539,0.9038461538461539,155.86710143089294,443
84,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0
85,wine,000 rf,000 all,1.0,1.0,0.0,0
86,wine,001 knn,003 feature importance selection,0.9555555555555556,0.9555555555555556,0.1450505256652832,0
87,wine,001 knn,011 feature importance weighting,1.0,1.0,0.1450505256652832,0
88,wine,001 knn,004 l1,1.0,1.0,0.0038733482360839844,0
89,wine,001 knn,005 relieff selection,1.0,1.0,0.035967350006103516,0
90,wine,001 knn,012 relieff weighting,1.0,1.0,0.035967350006103516,0
91,wine,001 knn,006 forward selection,0.9555555555555556,0.9555555555555556,7.649073123931885,0
92,wine,001 knn,007 backward selection,1.0,1.0,2.9557101726531982,0
93,wine,001 knn,008 stepwise selection,0.9777777777777777,0.9777777777777777,4.537473440170288,0
94,wine,001 knn,009 bayesian selection,1.0,1.0,32.66733384132385,14
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.81147599220276,2
96,car,001 knn,000 all,0.7268518518518519,0.7268518518518519,0.0,0
97,car,000 rf,000 all,0.9513888888888888,0.9513888888888888,0.0,0
98,car,001 knn,003 feature importance selection,0.7222222222222222,0.7222222222222222,0.16841650009155273,0
99,car,001 knn,011 feature importance weighting,0.8657407407407407,0.8657407407407407,0.16841650009155273,0
100,car,001 knn,004 l1,0.8634259259259259,0.8634259259259259,0.018568992614746094,0
101,car,001 knn,005 relieff selection,0.8518518518518519,0.8518518518518519,0.12561321258544922,0
102,car,001 knn,012 relieff weighting,0.8518518518518519,0.8518518518518519,0.12561321258544922,0
103,car,001 knn,006 forward selection,0.6898148148148148,0.6898148148148148,5.606449842453003,0
104,car,001 knn,007 backward selection,0.8680555555555556,0.8680555555555556,5.9095001220703125,0
105,car,001 knn,008 stepwise selection,0.8310185185185185,0.8310185185185185,14.540619611740112,0
106,car,001 knn,009 bayesian selection,0.8680555555555556,0.8680555555555556,40.12832450866699,96
107,car,001 knn,013 bayesian weighting,0.9120370370370371,0.9120370370370371,108.47271823883057,480
