,dataset,base,method,PM1,PM2,Time,TriesToOpt
33,breast_cancer,001 knn,008 stepwise selection,0.9300699300699301,0.9300699300699301,11.149451732635498,0
34,breast_cancer,001 knn,009 bayesian selection,0.9440559440559441,0.9440559440559441,42.12589478492737,6
35,breast_cancer,001 knn,013 bayesian weighting,0.972027972027972,0.972027972027972,110.64315605163574,290
36,ecoli,001 knn,000 all,0.8809523809523809,0.8809523809523809,0.0,0
37,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.9166666666666666,0.9166666666666666,0.15505290031433105,0
39,ecoli,001 knn,011 feature importance weighting,0.8809523809523809,0.8809523809523809,0.15505290031433105,0
40,ecoli,001 knn,004 l1,0.8809523809523809,0.8809523809523809,0.003448963165283203,0
41,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.041089773178100586,0
42,ecoli,001 knn,012 relieff weighting,0.7142857142857143,0.7142857142857143,0.041089773178100586,0
43,ecoli,001 knn,006 forward selection,0.6904761904761905,0.6904761904761905,3.3664450645446777,0
44,ecoli,001 knn,007 backward selection,0.7142857142857143,0.7142857142857143,1.5654988288879395,0
45,ecoli,001 knn,008 stepwise selection,0.6785714285714286,0.6785714285714286,1.6753230094909668,0
46,ecoli,001 knn,009 bayesian selection,0.75,0.75,29.744964361190796,30
47,ecoli,001 knn,013 bayesian weighting,0.8214285714285714,0.8214285714285714,75.64945006370544,22
48,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0
49,ionosphere,000 rf,000 all,0.9545454545454546,0.9545454545454546,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6136363636363636,0.6136363636363636,0.16817903518676758,0
51,ionosphere,001 knn,011 feature importance weighting,0.8295454545454546,0.8295454545454547,0.16817903518676758,0
52,ionosphere,001 knn,004 l1,0.8522727272727273,0.8522727272727273,0.003653287887573242,0
53,ionosphere,001 knn,005 relieff selection,0.8409090909090909,0.8409090909090909,0.0221407413482666,0
54,ionosphere,001 knn,012 relieff weighting,0.9431818181818182,0.9431818181818182,0.0221407413482666,0
55,ionosphere,001 knn,006 forward selection,0.875,0.875,24.429356575012207,0
56,ionosphere,001 knn,007 backward selection,0.875,0.875,12.026199340820312,0
57,ionosphere,001 knn,008 stepwise selection,0.875,0.875,20.452279567718506,0
58,ionosphere,001 knn,009 bayesian selection,0.9431818181818182,0.9431818181818182,44.34432911872864,11
59,ionosphere,001 knn,013 bayesian weighting,0.9545454545454546,0.9545454545454546,117.33303499221802,9
60,iris,001 knn,000 all,0.8947368421052632,0.8947368421052632,0.0,0
61,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0
62,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13609886169433594,0
63,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13609886169433594,0
64,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.0036385059356689453,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.011844396591186523,0
66,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.011844396591186523,0
67,iris,001 knn,006 forward selection,0.7631578947368421,0.7631578947368421,1.3923897743225098,0
68,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8236432075500488,0
69,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9207453727722168,0
70,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.852257251739502,2
71,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.69072580337524,0
72,sonar,001 knn,000 all,0.7884615384615384,0.7884615384615384,0.0,0
73,sonar,000 rf,000 all,0.7884615384615384,0.7884615384615384,0.0,0
74,sonar,001 knn,003 feature importance selection,0.8076923076923077,0.8076923076923077,0.1621086597442627,0
75,sonar,001 knn,011 feature importance weighting,0.7884615384615384,0.7884615384615384,0.1621086597442627,0
76,sonar,001 knn,004 l1,0.7115384615384616,0.7115384615384616,0.004210472106933594,0
77,sonar,001 knn,005 relieff selection,0.75,0.75,0.014547109603881836,0
78,sonar,001 knn,012 relieff weighting,0.7692307692307693,0.7692307692307693,0.014547109603881836,0
79,sonar,001 knn,006 forward selection,0.7115384615384616,0.7115384615384616,42.437888383865356,0
80,sonar,001 knn,007 backward selection,0.7692307692307693,0.7692307692307693,21.311665296554565,0
81,sonar,001 knn,008 stepwise selection,0.75,0.75,28.589242458343506,0
82,sonar,001 knn,009 bayesian selection,0.8846153846153846,0.8846153846153846,58.60846304893494,146
83,sonar,001 knn,013 bayesian weighting,0.9038461538461539,0.9038461538461539,155.93102359771729,404
84,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0
85,wine,000 rf,000 all,1.0,1.0,0.0,0
86,wine,001 knn,003 feature importance selection,0.8888888888888888,0.8888888888888888,0.144730806350708,0
87,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.144730806350708,0
88,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.0033969879150390625,0
89,wine,001 knn,005 relieff selection,0.9555555555555556,0.9555555555555556,0.03643393516540527,0
90,wine,001 knn,012 relieff weighting,0.9111111111111111,0.9111111111111111,0.03643393516540527,0
91,wine,001 knn,006 forward selection,0.9111111111111111,0.9111111111111111,4.613453149795532,0
92,wine,001 knn,007 backward selection,0.9111111111111111,0.9111111111111111,2.938276767730713,0
93,wine,001 knn,008 stepwise selection,0.9777777777777777,0.9777777777777777,3.0584421157836914,0
94,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,33.03118658065796,64
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.47804570198059,48
96,car,001 knn,000 all,0.7615740740740741,0.761574074074074,0.0,0
97,car,000 rf,000 all,0.9675925925925926,0.9675925925925926,0.0,0
98,car,001 knn,003 feature importance selection,0.7337962962962963,0.7337962962962963,0.1671147346496582,0
99,car,001 knn,011 feature importance weighting,0.8657407407407407,0.8657407407407407,0.1671147346496582,0
100,car,001 knn,004 l1,0.8842592592592593,0.8842592592592593,0.03233218193054199,0
101,car,001 knn,005 relieff selection,0.8518518518518519,0.8518518518518519,0.11683034896850586,0
102,car,001 knn,012 relieff weighting,0.8611111111111112,0.8611111111111112,0.11683034896850586,0
103,car,001 knn,006 forward selection,0.7083333333333334,0.7083333333333334,5.606924772262573,0
104,car,001 knn,007 backward selection,0.8587962962962963,0.8587962962962963,18.096434593200684,0
105,car,001 knn,008 stepwise selection,0.8587962962962963,0.8587962962962963,5.99062442779541,0
106,car,001 knn,009 bayesian selection,0.875,0.875,40.918816566467285,150
107,car,001 knn,013 bayesian weighting,0.9074074074074074,0.9074074074074074,108.58514094352722,329
