,dataset,base,method,PM1,PM2,Time,TriesToOpt
50,ionosphere,001 knn,003 feature importance selection,0.7045454545454546,0.7045454545454546,0.1690678596496582,0
51,ionosphere,001 knn,011 feature importance weighting,0.8409090909090909,0.8409090909090909,0.1690678596496582,0
52,ionosphere,001 knn,004 l1,0.8977272727272727,0.8977272727272727,0.003661632537841797,0
53,ionosphere,001 knn,005 relieff selection,0.8636363636363636,0.8636363636363636,0.021563291549682617,0
54,ionosphere,001 knn,012 relieff weighting,0.9090909090909091,0.9090909090909091,0.021563291549682617,0
55,ionosphere,001 knn,006 forward selection,0.8863636363636364,0.8863636363636365,12.249977350234985,0
56,ionosphere,001 knn,007 backward selection,0.875,0.875,8.124966382980347,0
57,ionosphere,001 knn,008 stepwise selection,0.8636363636363636,0.8636363636363636,8.18291163444519,0
58,ionosphere,001 knn,009 bayesian selection,0.9318181818181818,0.9318181818181818,44.39028286933899,8
59,ionosphere,001 knn,013 bayesian weighting,0.9545454545454546,0.9545454545454546,116.72192978858948,100
60,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0
61,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0
62,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.137984037399292,0
63,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.137984037399292,0
64,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.012070178985595703,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.01158285140991211,0
66,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.01158285140991211,0
67,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,1.398630142211914,0
68,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8227107524871826,0
69,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9345803260803223,0
70,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.70133376121521,1
71,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.48636364936829,0
72,sonar,001 knn,000 all,0.7884615384615384,0.7884615384615384,0.0,0
73,sonar,000 rf,000 all,0.8461538461538461,0.8461538461538461,0.0,0
74,sonar,001 knn,003 feature importance selection,0.7692307692307693,0.7692307692307693,0.15973162651062012,0
75,sonar,001 knn,011 feature importance weighting,0.8076923076923077,0.8076923076923077,0.15973162651062012,0
76,sonar,001 knn,004 l1,0.75,0.75,0.004220724105834961,0
77,sonar,001 knn,005 relieff selection,0.7692307692307693,0.7692307692307693,0.016959667205810547,0
78,sonar,001 knn,012 relieff weighting,0.7307692307692307,0.7307692307692306,0.016959667205810547,0
79,sonar,001 knn,006 forward selection,0.7307692307692307,0.7307692307692306,28.328505992889404,0
80,sonar,001 knn,007 backward selection,0.7307692307692307,0.7307692307692306,14.292762994766235,0
81,sonar,001 knn,008 stepwise selection,0.8076923076923077,0.8076923076923077,28.469261646270752,0
82,sonar,001 knn,009 bayesian selection,0.8846153846153846,0.8846153846153846,57.809967279434204,88
83,sonar,001 knn,013 bayesian weighting,0.8653846153846154,0.8653846153846154,156.04276537895203,126
84,wine,001 knn,000 all,1.0,1.0,0.0,0
85,wine,000 rf,000 all,0.9333333333333333,0.9333333333333333,0.0,0
86,wine,001 knn,003 feature importance selection,0.8666666666666667,0.8666666666666667,0.1416618824005127,0
87,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.1416618824005127,0
88,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.0035610198974609375,0
89,wine,001 knn,005 relieff selection,0.9777777777777777,0.9777777777777777,0.013747930526733398,0
90,wine,001 knn,012 relieff weighting,0.9777777777777777,0.9777777777777777,0.013747930526733398,0
91,wine,001 knn,006 forward selection,0.8888888888888888,0.8888888888888888,6.152826547622681,0
92,wine,001 knn,007 backward selection,0.9777777777777777,0.9777777777777777,2.925344944000244,0
93,wine,001 knn,008 stepwise selection,0.9333333333333333,0.9333333333333333,3.0702524185180664,0
94,wine,001 knn,009 bayesian selection,1.0,1.0,32.883086919784546,15
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.60351061820984,13
96,car,001 knn,000 all,0.7592592592592593,0.7592592592592593,0.0,0
97,car,000 rf,000 all,0.9398148148148148,0.9398148148148148,0.0,0
98,car,001 knn,003 feature importance selection,0.7453703703703703,0.7453703703703705,0.16798186302185059,0
99,car,001 knn,011 feature importance weighting,0.8148148148148148,0.8148148148148148,0.16798186302185059,0
100,car,001 knn,004 l1,0.8263888888888888,0.8263888888888888,0.03267192840576172,0
101,car,001 knn,005 relieff selection,0.7800925925925926,0.7800925925925926,0.11945748329162598,0
102,car,001 knn,012 relieff weighting,0.8032407407407407,0.8032407407407408,0.11945748329162598,0
103,car,001 knn,006 forward selection,0.7013888888888888,0.7013888888888888,5.581512212753296,0
104,car,001 knn,007 backward selection,0.7870370370370371,0.7870370370370371,8.697158813476562,0
105,car,001 knn,008 stepwise selection,0.7870370370370371,0.7870370370370371,8.973285913467407,0
106,car,001 knn,009 bayesian selection,0.8726851851851852,0.8726851851851852,41.29338550567627,106
107,car,001 knn,013 bayesian weighting,0.8888888888888888,0.8888888888888888,108.7665901184082,28
