,dataset,base,method,PM1,PM2,Time,TriesToOpt
48,ionosphere,001 knn,000 all,0.8181818181818182,0.8181818181818182,0.0,0
49,ionosphere,000 rf,000 all,0.9659090909090909,0.9659090909090909,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.7045454545454546,0.7045454545454546,0.16769742965698242,0
51,ionosphere,001 knn,011 feature importance weighting,0.8068181818181818,0.8068181818181818,0.16769742965698242,0
52,ionosphere,001 knn,004 l1,0.875,0.875,0.003569364547729492,0
53,ionosphere,001 knn,005 relieff selection,0.8068181818181818,0.8068181818181818,0.03468632698059082,0
54,ionosphere,001 knn,012 relieff weighting,0.8863636363636364,0.8863636363636365,0.03468632698059082,0
55,ionosphere,001 knn,006 forward selection,0.8522727272727273,0.8522727272727273,16.22174048423767,0
56,ionosphere,001 knn,007 backward selection,0.8522727272727273,0.8522727272727273,12.004485607147217,0
57,ionosphere,001 knn,008 stepwise selection,0.8863636363636364,0.8863636363636365,12.248721361160278,0
58,ionosphere,001 knn,009 bayesian selection,0.9318181818181818,0.9318181818181818,44.40890336036682,3
59,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,116.9209656715393,32
60,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0
61,iris,000 rf,000 all,1.0,1.0,0.0,0
62,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.1380784511566162,0
63,iris,001 knn,011 feature importance weighting,1.0,1.0,0.1380784511566162,0
64,iris,001 knn,004 l1,1.0,1.0,0.003751516342163086,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03419923782348633,0
66,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03419923782348633,0
67,iris,001 knn,006 forward selection,0.2894736842105263,0.2894736842105263,0.9349789619445801,0
68,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8093202114105225,0
69,iris,001 knn,008 stepwise selection,0.8157894736842105,0.8157894736842104,0.9218790531158447,0
70,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.44286012649536,0
71,iris,001 knn,013 bayesian weighting,1.0,1.0,70.33912515640259,379
72,sonar,001 knn,000 all,0.8653846153846154,0.8653846153846154,0.0,0
73,sonar,000 rf,000 all,0.8653846153846154,0.8653846153846154,0.0,0
74,sonar,001 knn,003 feature importance selection,0.8461538461538461,0.8461538461538461,0.16447973251342773,0
75,sonar,001 knn,011 feature importance weighting,0.8269230769230769,0.8269230769230769,0.16447973251342773,0
76,sonar,001 knn,004 l1,0.75,0.75,0.004288434982299805,0
77,sonar,001 knn,005 relieff selection,0.7884615384615384,0.7884615384615384,0.014626741409301758,0
78,sonar,001 knn,012 relieff weighting,0.8461538461538461,0.8461538461538461,0.014626741409301758,0
79,sonar,001 knn,006 forward selection,0.6346153846153846,0.6346153846153846,21.203043937683105,0
80,sonar,001 knn,007 backward selection,0.8269230769230769,0.8269230769230769,21.220991849899292,0
81,sonar,001 knn,008 stepwise selection,0.8461538461538461,0.8461538461538461,14.26736831665039,0
82,sonar,001 knn,009 bayesian selection,0.9230769230769231,0.9230769230769231,57.6385281085968,38
83,sonar,001 knn,013 bayesian weighting,0.9807692307692307,0.9807692307692307,155.8629457950592,496
84,wine,001 knn,000 all,1.0,1.0,0.0,0
85,wine,000 rf,000 all,0.9777777777777777,0.9777777777777777,0.0,0
86,wine,001 knn,003 feature importance selection,0.8666666666666667,0.8666666666666667,0.1403183937072754,0
87,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.1403183937072754,0
88,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.003883838653564453,0
89,wine,001 knn,005 relieff selection,0.8666666666666667,0.8666666666666667,0.014046192169189453,0
90,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.014046192169189453,0
91,wine,001 knn,006 forward selection,0.8666666666666667,0.8666666666666667,4.611281633377075,0
92,wine,001 knn,007 backward selection,0.9555555555555556,0.9555555555555556,2.914482355117798,0
93,wine,001 knn,008 stepwise selection,0.9555555555555556,0.9555555555555556,3.0575191974639893,0
94,wine,001 knn,009 bayesian selection,0.9555555555555556,0.9555555555555556,33.07427358627319,1
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.13613176345825,366
96,car,001 knn,000 all,0.7615740740740741,0.761574074074074,0.0,0
97,car,000 rf,000 all,0.9629629629629629,0.9629629629629629,0.0,0
98,car,001 knn,003 feature importance selection,0.7337962962962963,0.7337962962962963,0.17270183563232422,0
99,car,001 knn,011 feature importance weighting,0.8796296296296297,0.8796296296296297,0.17270183563232422,0
100,car,001 knn,004 l1,0.8657407407407407,0.8657407407407407,0.019074678421020508,0
101,car,001 knn,005 relieff selection,0.8356481481481481,0.8356481481481481,0.1235356330871582,0
102,car,001 knn,012 relieff weighting,0.8587962962962963,0.8587962962962963,0.1235356330871582,0
103,car,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,5.595173597335815,0
104,car,001 knn,007 backward selection,0.8564814814814815,0.8564814814814815,11.322530269622803,0
105,car,001 knn,008 stepwise selection,0.8842592592592593,0.8842592592592593,20.9812593460083,0
106,car,001 knn,009 bayesian selection,0.9027777777777778,0.9027777777777778,40.45620656013489,193
107,car,001 knn,013 bayesian weighting,0.9074074074074074,0.9074074074074074,108.62798643112183,323
