cycle,task,method,instances,features,classes,accuracy,f1,optimization_time,prediction_time,no_features,best_trial
0,9957,bayeswweighting,1055,41,2,0.8170347003154574,0.802860696517413,227.7806751728058,0.07486796379089355,41,859
0,9960,baseline,5456,24,4,0.7544288332315211,0.7482838274041113,4.76837158203125e-07,0.2568089962005615,24,0
0,9960,intercorrelation_filter,5456,24,4,0.7544288332315211,0.7482838274041113,0.021571636199951172,0.24733710289001465,24,0
0,9960,correlation_weighting,5456,24,4,0.758094074526573,0.7361290080193553,0.021571636199951172,0.28081321716308594,24,0
0,9960,tree_based_filter,5456,24,4,0.6737935247403788,0.6836249354274505,0.5960164070129395,0.1627047061920166,12,0
0,9960,tree_based_weighting,5456,24,4,0.7574832009773976,0.7531143457651657,0.5960164070129395,0.10003209114074707,12,0
0,9960,l1filter,5456,24,4,0.7544288332315211,0.7482838274041113,0.03086113929748535,0.2629048824310303,24,0
0,9960,relieff,5456,24,4,0.7379352474037875,0.7261935510814808,0.42925524711608887,0.23798322677612305,18,0
0,9960,relieff_weighting,5456,24,4,0.7422113622480146,0.7049071233946272,0.42925524711608887,0.277423620223999,18,0
0,9960,forward_selection,5456,24,4,0.8521686010995724,0.8075697746492864,2.5384676456451416,0.04884505271911621,2,0
0,9960,backwards_selection,5456,24,4,0.7703115455100794,0.7615004889432626,10.249484777450562,0.24377655982971191,22,0
0,9960,stepwise_selection,5456,24,4,0.7348808796579108,0.7213029524351761,13.695202827453613,0.16058635711669922,13,0
0,9960,bayesselection,5456,24,4,0.7971899816737935,0.7430965116874477,53.007176637649536,0.06796026229858398,6,226
0,9960,bayeswweighting,5456,24,4,0.7550397067806964,0.7280608930503844,240.0472767353058,0.2450571060180664,24,609
0,9971,baseline,583,10,2,0.6171428571428571,0.4794672586015538,4.76837158203125e-07,0.012235879898071289,10,0
0,9971,intercorrelation_filter,583,10,2,0.6285714285714286,0.4867108884978115,0.005015134811401367,0.01130819320678711,9,0
0,9971,correlation_weighting,583,10,2,0.6285714285714286,0.5028626371225033,0.005015134811401367,0.0143890380859375,9,0
0,9971,tree_based_filter,583,10,2,0.6285714285714286,0.4950055493895671,0.12352347373962402,0.011343002319335938,5,0
0,9971,tree_based_weighting,583,10,2,0.6971428571428572,0.5743264950204231,0.12352347373962402,0.012691974639892578,5,0
0,9971,l1filter,583,10,2,0.6628571428571428,0.5680097067068323,0.0024683475494384766,0.01051020622253418,4,0
0,9971,relieff,583,10,2,0.6571428571428571,0.4858989424206816,0.022975683212280273,0.010976552963256836,7,0
0,9971,relieff_weighting,583,10,2,0.6514285714285715,0.4494300892258497,0.022975683212280273,0.013220787048339844,7,0
0,9971,forward_selection,583,10,2,0.6857142857142857,0.579345308334426,0.2844057083129883,0.010740280151367188,2,0
0,9971,backwards_selection,583,10,2,0.6457142857142857,0.4976851851851852,0.2606322765350342,0.011036396026611328,8,0
0,9971,stepwise_selection,583,10,2,0.6685714285714286,0.5723795079204584,0.2873687744140625,0.010660648345947266,3,0
0,9971,bayesselection,583,10,2,0.6228571428571429,0.47442664725154715,7.1503119468688965,0.010799884796142578,6,104
0,9971,bayeswweighting,583,10,2,0.6685714285714286,0.5723795079204584,19.86381769180298,0.01441335678100586,10,186
0,9978,baseline,2534,72,2,0.9369250985545335,0.4837177747625509,2.384185791015625e-07,0.10700607299804688,72,0
0,9978,intercorrelation_filter,2534,72,2,0.9369250985545335,0.4837177747625509,0.07561707496643066,0.10495591163635254,16,0
0,9978,correlation_weighting,2534,72,2,0.9369250985545335,0.4837177747625509,0.07561707496643066,0.11787056922912598,16,0
0,9978,tree_based_filter,2534,72,2,0.9369250985545335,0.4837177747625509,0.41315388679504395,0.1359388828277588,36,0
0,9978,tree_based_weighting,2534,72,2,0.9369250985545335,0.4837177747625509,0.41315388679504395,0.13843512535095215,36,0
0,9978,l1filter,2534,72,2,0.9369250985545335,0.503695652173913,0.018723487854003906,0.055574893951416016,12,0
0,9978,relieff,2534,72,2,0.9369250985545335,0.4837177747625509,0.33476924896240234,0.09819245338439941,54,0
0,9978,relieff_weighting,2534,72,2,0.9369250985545335,0.4837177747625509,0.33476924896240234,0.14343523979187012,54,0
0,9978,forward_selection,2534,72,2,0.9369250985545335,0.4837177747625509,2.5789332389831543,0.025093555450439453,1,0
0,9978,backwards_selection,2534,72,2,0.9369250985545335,0.4837177747625509,9.313831806182861,0.11618900299072266,71,0
0,9978,stepwise_selection,2534,72,2,0.9369250985545335,0.4837177747625509,9.15225887298584,0.1187906265258789,35,0
0,9978,bayesselection,2534,72,2,0.9369250985545335,0.4837177747625509,125.82893919944763,0.09978008270263672,42,0
0,9978,bayeswweighting,2534,72,2,0.9369250985545335,0.4837177747625509,363.77225279808044,0.14827919006347656,72,0
0,9985,baseline,6118,51,6,0.5005446623093682,0.3598213969360227,4.76837158203125e-07,0.28063488006591797,51,0
0,9985,intercorrelation_filter,6118,51,6,0.49836601307189543,0.3527805440921317,0.07572650909423828,0.24669504165649414,32,0
0,9985,correlation_weighting,6118,51,6,0.5027233115468409,0.3547656909588017,0.07572650909423828,0.28978848457336426,32,0
0,9985,tree_based_filter,6118,51,6,0.49455337690631807,0.3449540444407695,1.1690244674682617,0.24812626838684082,25,0
0,9985,tree_based_weighting,6118,51,6,0.48965141612200436,0.3386763465849553,1.1690244674682617,0.26744794845581055,25,0
0,9985,l1filter,6118,51,6,0.4989106753812636,0.3545413769822982,0.23640036582946777,0.2553536891937256,40,0
0,9985,relieff,6118,51,6,0.49564270152505446,0.34894234489677767,0.6461248397827148,0.2657291889190674,38,0
0,9985,relieff_weighting,6118,51,6,0.5016339869281046,0.35710420742620436,0.6461248397827148,0.2803988456726074,38,0
0,9985,forward_selection,6118,51,6,0.4651416122004357,0.30548462151205213,9.648710489273071,0.0645134449005127,3,0
0,9985,backwards_selection,6118,51,6,0.5021786492374728,0.36268539539768496,17.253477573394775,0.2381279468536377,50,0
0,9985,stepwise_selection,6118,51,6,0.4809368191721133,0.33887528803401584,17.00649070739746,0.2782301902770996,26,0
0,9985,bayesselection,6118,51,6,0.49564270152505446,0.34692941932017995,131.38302946090698,0.26986074447631836,31,272
0,9985,bayeswweighting,6118,51,6,0.5049019607843137,0.35084622372884255,364.4267420768738,0.27016282081604004,51,294
0,10093,baseline,1372,4,2,0.9878640776699029,0.987775859101941,2.384185791015625e-07,0.0169219970703125,4,0
0,10093,intercorrelation_filter,1372,4,2,0.9878640776699029,0.987775859101941,0.0032804012298583984,0.01791524887084961,4,0
0,10093,correlation_weighting,1372,4,2,0.9757281553398058,0.9755808440018967,0.0032804012298583984,0.016987323760986328,4,0
0,10093,tree_based_filter,1372,4,2,0.9587378640776699,0.9584379209465995,0.14296960830688477,0.01594400405883789,3,0
0,10093,tree_based_weighting,1372,4,2,0.9344660194174758,0.93387348935639,0.14296960830688477,0.01657271385192871,3,0
0,10093,l1filter,1372,4,2,0.9757281553398058,0.9755617244406483,0.002740144729614258,0.01519012451171875,3,0
0,10093,relieff,1372,4,2,0.9150485436893204,0.9138296791619608,0.049941062927246094,0.015860319137573242,3,0
0,10093,relieff_weighting,1372,4,2,0.9174757281553398,0.916523646071701,0.049941062927246094,0.01654648780822754,3,0
0,10093,forward_selection,1372,4,2,0.9757281553398058,0.9755617244406483,0.19791245460510254,0.01683664321899414,3,0
0,10093,backwards_selection,1372,4,2,0.9757281553398058,0.9755617244406483,0.0862126350402832,0.015472650527954102,3,0
0,10093,stepwise_selection,1372,4,2,0.9878640776699029,0.987775859101941,0.04892444610595703,0.015761375427246094,4,0
0,10093,bayesselection,1372,4,2,0.9878640776699029,0.987775859101941,1.6990630626678467,0.017316579818725586,4,34
0,10093,bayeswweighting,1372,4,2,0.9927184466019418,0.9926592427616925,4.6450231075286865,0.016802310943603516,4,12
0,10101,baseline,748,4,2,0.7777777777777778,0.6584284673305806,2.384185791015625e-07,0.012673616409301758,4,0
0,10101,intercorrelation_filter,748,4,2,0.7866666666666666,0.6609743847312908,0.0032286643981933594,0.011827230453491211,3,0
0,10101,correlation_weighting,748,4,2,0.7644444444444445,0.6223995440296382,0.0032286643981933594,0.012863636016845703,3,0
0,10101,tree_based_filter,748,4,2,0.7466666666666667,0.5709123757904245,0.11517643928527832,0.012785911560058594,2,0
0,10101,tree_based_weighting,748,4,2,0.7555555555555555,0.5777747449588864,0.11517643928527832,0.013504266738891602,2,0
0,10101,l1filter,748,4,2,0.7466666666666667,0.5709123757904245,0.002410411834716797,0.018050670623779297,2,0
0,10101,relieff,748,4,2,0.7555555555555555,0.5691306013021831,0.030544757843017578,0.01291966438293457,3,0
0,10101,relieff_weighting,748,4,2,0.7422222222222222,0.5675371155885471,0.030544757843017578,0.019701004028320312,3,0
0,10101,forward_selection,748,4,2,0.7733333333333333,0.48774608276416237,0.09137988090515137,0.011405706405639648,1,0
0,10101,backwards_selection,748,4,2,0.7866666666666666,0.6609743847312908,0.06733179092407227,0.011354923248291016,3,0
0,10101,stepwise_selection,748,4,2,0.7777777777777778,0.6584284673305806,0.0381011962890625,0.011873722076416016,4,0
0,10101,bayesselection,748,4,2,0.7777777777777778,0.6584284673305806,1.5095784664154053,0.011783361434936523,4,46
0,10101,bayeswweighting,748,4,2,0.7866666666666666,0.6420996818663838,4.133604526519775,0.012804985046386719,4,29
0,14952,baseline,11055,30,2,0.8917696713898101,0.8889778331954883,4.76837158203125e-07,0.5980796813964844,30,0
0,14952,intercorrelation_filter,11055,30,2,0.8974977389207115,0.8949657938931184,0.04937243461608887,0.6468601226806641,27,0
0,14952,correlation_weighting,11055,30,2,0.9152848959903527,0.912978558549155,0.04937243461608887,0.6286344528198242,27,0
0,14952,tree_based_filter,11055,30,2,0.8869460355743142,0.8838211514013894,0.3269944190979004,0.6672091484069824,16,0
0,14952,tree_based_weighting,11055,30,2,0.9161893277057582,0.9144944549534513,0.3269944190979004,0.6154360771179199,16,0
0,14952,l1filter,11055,30,2,0.8947844437744951,0.8918320884940786,0.08867478370666504,0.6386213302612305,25,0
0,14952,relieff,11055,30,2,0.8145914983418752,0.8075610915036064,1.7641401290893555,0.5896508693695068,22,0
0,14952,relieff_weighting,11055,30,2,0.8049442267108833,0.798070181958977,1.7641401290893555,0.6555767059326172,22,0
0,14952,forward_selection,11055,30,2,0.9089538739825144,0.9069815770902203,12.136854648590088,0.22693467140197754,2,0
0,14952,backwards_selection,11055,30,2,0.8929755803436841,0.890300270211982,21.843883991241455,0.6548104286193848,29,0
0,14952,stepwise_selection,11055,30,2,0.8815194452818812,0.8775392124950152,18.44519853591919,0.658806562423706,16,0
0,14952,bayesselection,11055,30,2,0.9116671691287308,0.9096965367076028,178.02347373962402,0.4582076072692871,15,344
0,14952,bayeswweighting,11055,30,2,0.9303587579137775,0.9287129436897688,489.8413071632385,0.6599776744842529,30,952
0,14954,baseline,277,37,2,0.7023809523809523,0.662107803700724,4.76837158203125e-07,0.011977434158325195,37,0
0,14954,intercorrelation_filter,277,37,2,0.7142857142857143,0.684012539184953,0.013660907745361328,0.010460138320922852,36,0
0,14954,correlation_weighting,277,37,2,0.6785714285714286,0.6110444177671068,0.013660907745361328,0.020639896392822266,36,0
0,14954,tree_based_filter,277,37,2,0.7142857142857143,0.6971153846153846,0.10694193840026855,0.010369300842285156,18,0
0,14954,tree_based_weighting,277,37,2,0.7142857142857143,0.672514619883041,0.10694193840026855,0.01611948013305664,18,0
0,14954,l1filter,277,37,2,0.40476190476190477,0.4017094017094017,0.0025053024291992188,0.009443044662475586,1,0
0,14954,relieff,277,37,2,0.6547619047619048,0.6149834044570887,0.013252496719360352,0.010670185089111328,27,0
0,14954,relieff_weighting,277,37,2,0.6428571428571429,0.5906432748538012,0.013252496719360352,0.018547773361206055,27,0
0,14954,forward_selection,277,37,2,0.6547619047619048,0.59175465057818,1.212447166442871,0.009313821792602539,3,0
0,14954,backwards_selection,277,37,2,0.7023809523809523,0.662107803700724,0.6184675693511963,0.010390043258666992,36,0
0,14954,stepwise_selection,277,37,2,0.6309523809523809,0.5727645611156685,1.1941859722137451,0.009321212768554688,15,0
0,14954,bayesselection,277,37,2,0.6547619047619048,0.6267810632756243,48.80375361442566,0.010091781616210938,17,201
0,14954,bayeswweighting,277,37,2,0.7142857142857143,0.6785714285714286,146.1140341758728,0.022148609161376953,37,595
0,14969,baseline,9873,32,5,0.513504388926401,0.4151016138706286,4.76837158203125e-07,0.5009777545928955,32,0
0,14969,intercorrelation_filter,9873,32,5,0.5081026333558406,0.40372731651521504,0.050179243087768555,0.48954057693481445,28,0
0,14969,correlation_weighting,9873,32,5,0.4864956110735989,0.33188823691870806,0.050179243087768555,0.5054214000701904,28,0
0,14969,tree_based_filter,9873,32,5,0.49696151249155973,0.36506750796226306,2.4216482639312744,0.49981212615966797,16,0
0,14969,tree_based_weighting,9873,32,5,0.5104659014179609,0.38407729048665334,2.4216482639312744,0.5391345024108887,16,0
0,14969,l1filter,9873,32,5,0.5202565833896016,0.4220498137739172,0.16198992729187012,0.5105395317077637,29,0
0,14969,relieff,9873,32,5,0.4972991222147198,0.39719835621001065,1.6366705894470215,0.5374972820281982,24,0
0,14969,relieff_weighting,9873,32,5,0.49763673193787983,0.39837165127923546,1.6366705894470215,0.5553789138793945,24,0
0,14969,forward_selection,9873,32,5,0.5067521944632005,0.3996990467851761,16.808488368988037,0.1877896785736084,5,0
0,14969,backwards_selection,9873,32,5,0.5148548278190412,0.41817085858121106,20.368932485580444,0.5661263465881348,31,0
0,14969,stepwise_selection,9873,32,5,0.5205941931127617,0.4251492265939113,30.43553876876831,0.5308494567871094,18,0
0,14969,bayesselection,9873,32,5,0.5185685347738015,0.4197779259510515,165.62028813362122,0.529700517654419,16,228
0,14969,bayeswweighting,9873,32,5,0.5303848750844025,0.4382806953779685,445.12308716773987,0.505563497543335,32,500
0,125922,baseline,5500,40,11,0.9454875832828589,0.9465283916895975,2.384185791015625e-07,0.23880410194396973,40,0
0,125922,intercorrelation_filter,5500,40,11,0.8855239248940037,0.8850797253262533,0.04898810386657715,0.057123422622680664,7,0
0,125922,correlation_weighting,5500,40,11,0.8831011508176863,0.8846719746800996,0.04898810386657715,0.06820535659790039,7,0
0,125922,tree_based_filter,5500,40,11,0.949121744397335,0.9502558060377464,1.0145812034606934,0.2315976619720459,20,0
0,125922,tree_based_weighting,5500,40,11,0.9521502119927316,0.9532224094603666,1.0145812034606934,0.24962496757507324,20,0
0,125922,l1filter,5500,40,11,0.9479103573591763,0.9489097167558262,0.8162014484405518,0.25490379333496094,32,0
0,125922,relieff,5500,40,11,0.9224712295578438,0.9240074529370665,0.3770115375518799,0.236954927444458,30,0
0,125922,relieff_weighting,5500,40,11,0.9145972138098122,0.9163362060120522,0.3770115375518799,0.24660968780517578,30,0
0,125922,forward_selection,5500,40,11,0.9345850999394306,0.9362628351116352,11.194419860839844,0.07149910926818848,6,0
0,125922,backwards_selection,5500,40,11,0.9448818897637795,0.9459817000801967,11.957062244415283,0.22812509536743164,39,0
0,125922,stepwise_selection,5500,40,11,0.9327680193821926,0.9342524211455465,12.383062601089478,0.2515850067138672,21,0
0,125922,bayesselection,5500,40,11,0.9539672925499697,0.9551149864680429,86.41121554374695,0.09235477447509766,14,146
0,125922,bayeswweighting,5500,40,11,0.9539672925499697,0.9547150523605166,305.33363485336304,0.29300642013549805,40,417
0,146800,baseline,552,77,8,0.7951807228915663,0.7847253756974354,2.384185791015625e-07,0.03309917449951172,77,0
0,146800,intercorrelation_filter,552,77,8,0.8674698795180723,0.8653883424897993,0.0791463851928711,0.023119211196899414,54,0
0,146800,correlation_weighting,552,77,8,0.8253012048192772,0.8257360234563254,0.0791463851928711,0.06907320022583008,54,0
0,146800,tree_based_filter,552,77,8,0.7951807228915663,0.7886061588719204,0.2287580966949463,0.02645730972290039,38,0
0,146800,tree_based_weighting,552,77,8,0.8192771084337349,0.8125663153673722,0.2287580966949463,0.09637641906738281,38,0
0,146800,l1filter,552,77,8,0.8795180722891566,0.8749569436935378,0.017050504684448242,0.026433706283569336,30,0
0,146800,relieff,552,77,8,0.7891566265060241,0.762436289425117,0.05007004737854004,0.04379987716674805,57,0
0,146800,relieff_weighting,552,77,8,0.23493975903614459,0.19299091708635807,0.05007004737854004,0.09754705429077148,57,0
0,146800,forward_selection,552,77,8,0.7831325301204819,0.7536907090682119,7.180210828781128,0.011600494384765625,9,0
0,146800,backwards_selection,552,77,8,0.7771084337349398,0.7622886736201739,8.28518033027649,0.035376548767089844,73,0
0,146800,stepwise_selection,552,77,8,0.7891566265060241,0.7684321183558989,4.6876819133758545,0.022613525390625,39,0
0,146800,bayesselection,552,77,8,0.7650602409638554,0.753608283688333,98.61945986747742,0.023508310317993164,42,204
0,146800,bayeswweighting,552,77,8,0.8253012048192772,0.8061960540334849,361.31537199020386,0.07096576690673828,77,772
0,146817,baseline,1941,27,7,0.6535162950257289,0.5690541419481978,2.384185791015625e-07,0.06671833992004395,27,0
0,146817,intercorrelation_filter,1941,27,7,0.6552315608919382,0.5905249901386496,0.0325164794921875,0.03812289237976074,15,0
0,146817,correlation_weighting,1941,27,7,0.5866209262435678,0.5515561960799559,0.0325164794921875,0.0449068546295166,15,0
0,146817,tree_based_filter,1941,27,7,0.6535162950257289,0.5594030268157699,0.33115410804748535,0.0343472957611084,13,0
0,146817,tree_based_weighting,1941,27,7,0.6535162950257289,0.5558798504906504,0.33115410804748535,0.03671073913574219,13,0
0,146817,l1filter,1941,27,7,0.6535162950257289,0.6019454434705137,0.01834392547607422,0.07665681838989258,22,0
0,146817,relieff,1941,27,7,0.6483704974271012,0.5738498456898746,0.12100768089294434,0.0933382511138916,20,0
0,146817,relieff_weighting,1941,27,7,0.6432246998284734,0.6239765974102655,0.12100768089294434,0.10206174850463867,20,0
0,146817,forward_selection,1941,27,7,0.6174957118353345,0.5398763768139688,1.7487313747406006,0.021937847137451172,3,0
0,146817,backwards_selection,1941,27,7,0.6620926243567753,0.570363416049501,2.7416634559631348,0.07562112808227539,26,0
0,146817,stepwise_selection,1941,27,7,0.6638078902229846,0.6514728113879628,4.1545939445495605,0.06115102767944336,15,0
0,146817,bayesselection,1941,27,7,0.6912521440823327,0.6559547818516329,59.34800744056702,0.08865809440612793,17,140
0,146817,bayeswweighting,1941,27,7,0.6861063464837049,0.6907582295745149,183.86047315597534,0.09704065322875977,27,582
0,146819,baseline,540,18,2,0.9629629629629629,0.615506329113924,4.76837158203125e-07,0.013431787490844727,18,0
0,146819,intercorrelation_filter,540,18,2,0.9629629629629629,0.615506329113924,0.0073549747467041016,0.012287378311157227,18,0
0,146819,correlation_weighting,540,18,2,0.9320987654320988,0.6585552787890401,0.0073549747467041016,0.017914295196533203,18,0
0,146819,tree_based_filter,540,18,2,0.9506172839506173,0.4873417721518988,0.13004469871520996,0.011533737182617188,9,0
0,146819,tree_based_weighting,540,18,2,0.9382716049382716,0.5673076923076923,0.13004469871520996,0.01379251480102539,9,0
0,146819,l1filter,540,18,2,0.9135802469135802,0.5882352941176471,0.002550840377807617,0.01035618782043457,3,0
0,146819,relieff,540,18,2,0.9567901234567902,0.4889589905362776,0.022184133529663086,0.011087417602539062,13,0
0,146819,relieff_weighting,540,18,2,0.9629629629629629,0.49056603773584906,0.022184133529663086,0.015218973159790039,13,0
0,146819,forward_selection,540,18,2,0.9567901234567902,0.4889589905362776,0.3407270908355713,0.010640382766723633,1,0
0,146819,backwards_selection,540,18,2,0.9629629629629629,0.615506329113924,0.48799991607666016,0.012087106704711914,16,0
0,146819,stepwise_selection,540,18,2,0.9567901234567902,0.6706360731919837,0.34048938751220703,0.014561176300048828,10,0
0,146819,bayesselection,540,18,2,0.9382716049382716,0.7058823529411764,23.013283491134644,0.010718345642089844,6,324
0,146819,bayeswweighting,540,18,2,0.9567901234567902,0.7195152114766262,66.43202900886536,0.018125295639038086,18,554
0,146820,baseline,4839,5,2,0.9552341597796143,0.5034696100042614,2.384185791015625e-07,0.06652355194091797,5,0
0,146820,intercorrelation_filter,4839,5,2,0.9545454545454546,0.48837209302325585,0.004405021667480469,0.05000472068786621,4,0
0,146820,correlation_weighting,4839,5,2,0.9545454545454546,0.48837209302325585,0.004405021667480469,0.05908799171447754,4,0
0,146820,tree_based_filter,4839,5,2,0.9752066115702479,0.8060897435897436,0.31817054748535156,0.047188758850097656,3,0
0,146820,tree_based_weighting,4839,5,2,0.981404958677686,0.8666054203031694,0.31817054748535156,0.04893016815185547,3,0
0,146820,l1filter,4839,5,2,0.9710743801652892,0.764271136124683,0.007779121398925781,0.047397613525390625,3,0
0,146820,relieff,4839,5,2,0.9545454545454546,0.48837209302325585,0.1867353916168213,0.05300641059875488,3,0
0,146820,relieff_weighting,4839,5,2,0.9545454545454546,0.48837209302325585,0.1867353916168213,0.052591562271118164,3,0
0,146820,forward_selection,4839,5,2,0.9545454545454546,0.48837209302325585,0.29926371574401855,0.04089665412902832,1,0
0,146820,backwards_selection,4839,5,2,0.9600550964187328,0.5978607582847866,0.3333323001861572,0.05412435531616211,4,0
0,146820,stepwise_selection,4839,5,2,0.977961432506887,0.8433382335091103,0.6624152660369873,0.0434114933013916,2,0
0,146820,bayesselection,4839,5,2,0.977961432506887,0.8433382335091103,4.431973695755005,0.0425412654876709,2,9
0,146820,bayeswweighting,4839,5,2,0.9800275482093664,0.8593018554592872,12.780766487121582,0.054343461990356445,5,194
0,146821,baseline,1728,6,4,0.9229287090558767,0.7877387212290496,4.76837158203125e-07,0.025535106658935547,6,0
0,146821,intercorrelation_filter,1728,6,4,0.9229287090558767,0.7877387212290496,0.003912687301635742,0.02555561065673828,6,0
0,146821,correlation_weighting,1728,6,4,0.8940269749518305,0.6782018633540372,0.003912687301635742,0.02423262596130371,6,0
0,146821,tree_based_filter,1728,6,4,0.7957610789980732,0.3798808240507845,0.12053251266479492,0.019295454025268555,3,0
0,146821,tree_based_weighting,1728,6,4,0.7957610789980732,0.3798808240507845,0.12053251266479492,0.020614147186279297,3,0
0,146821,l1filter,1728,6,4,0.9229287090558767,0.7877387212290496,0.0032012462615966797,0.024644136428833008,6,0
0,146821,relieff,1728,6,4,0.8304431599229287,0.521626088781614,0.06561684608459473,0.0209505558013916,4,0
0,146821,relieff_weighting,1728,6,4,0.8304431599229287,0.5255842461650915,0.06561684608459473,0.0223996639251709,4,0
0,146821,forward_selection,1728,6,4,0.859344894026975,0.6846064125299139,0.4358961582183838,0.020751953125,4,0
0,146821,backwards_selection,1728,6,4,0.9364161849710982,0.8417614013358694,0.17447185516357422,0.0226595401763916,5,0
0,146821,stepwise_selection,1728,6,4,0.859344894026975,0.6846064125299139,0.36016416549682617,0.020952701568603516,4,0
0,146821,bayesselection,1728,6,4,0.9364161849710982,0.8417614013358694,3.6625452041625977,0.023547649383544922,5,48
0,146821,bayeswweighting,1728,6,4,0.9190751445086706,0.7837372776302844,9.768786668777466,0.023441553115844727,6,232
0,146822,baseline,2310,16,7,0.8225108225108225,0.8233074578384659,2.384185791015625e-07,0.0888817310333252,16,0
0,146822,intercorrelation_filter,2310,16,7,0.7950937950937951,0.7983214478981129,0.015988588333129883,0.031091690063476562,9,0
0,146822,correlation_weighting,2310,16,7,0.8816738816738817,0.8845669580963699,0.015988588333129883,0.031534433364868164,9,0
0,146822,tree_based_filter,2310,16,7,0.797979797979798,0.802479583402951,0.2741048336029053,0.030625343322753906,8,0
0,146822,tree_based_weighting,2310,16,7,0.8427128427128427,0.8447648922666126,0.2741048336029053,0.03364109992980957,8,0
0,146822,l1filter,2310,16,7,0.823953823953824,0.8281440451273898,0.016240358352661133,0.029422998428344727,11,0
0,146822,relieff,2310,16,7,0.8080808080808081,0.8100812166768446,0.1038367748260498,0.04080820083618164,12,0
0,146822,relieff_weighting,2310,16,7,0.8037518037518038,0.8068804945226294,0.1038367748260498,0.035932064056396484,12,0
0,146822,forward_selection,2310,16,7,0.8383838383838383,0.8410288854563103,1.1163268089294434,0.024629592895507812,3,0
0,146822,backwards_selection,2310,16,7,0.8398268398268398,0.8440961273872937,1.1144533157348633,0.043442487716674805,14,0
0,146822,stepwise_selection,2310,16,7,0.8658008658008658,0.8697446895951461,1.404787302017212,0.030040979385375977,9,0
0,146822,bayesselection,2310,16,7,0.8354978354978355,0.8367215830126778,22.127347230911255,0.033223867416381836,6,80
0,146822,bayeswweighting,2310,16,7,0.8672438672438673,0.8707556440075838,113.69091534614563,0.13363122940063477,16,631
0,167141,baseline,5000,20,2,0.888,0.5325854700854701,4.76837158203125e-07,0.2351081371307373,20,0
0,167141,intercorrelation_filter,5000,20,2,0.89,0.5431480514110726,0.01634955406188965,0.2086789608001709,17,0
0,167141,correlation_weighting,5000,20,2,0.926,0.7733580711070335,0.01634955406188965,0.21894216537475586,17,0
0,167141,tree_based_filter,5000,20,2,0.8986666666666666,0.6175805596742054,0.5861930847167969,0.13861751556396484,10,0
0,167141,tree_based_weighting,5000,20,2,0.9053333333333333,0.7051103136629452,0.5861930847167969,0.07256460189819336,10,0
0,167141,l1filter,5000,20,2,0.9146666666666666,0.7010165437512458,0.05896115303039551,0.13049936294555664,11,0
0,167141,relieff,5000,20,2,0.8873333333333333,0.536541889483066,0.36304211616516113,0.14720749855041504,15,0
0,167141,relieff_weighting,5000,20,2,0.8846666666666667,0.6292724740169292,0.36304211616516113,0.10055804252624512,15,0
0,167141,forward_selection,5000,20,2,0.8686666666666667,0.6319091768592323,1.4241998195648193,0.06892609596252441,1,0
0,167141,backwards_selection,5000,20,2,0.888,0.5280014984079415,5.378108501434326,0.22832250595092773,19,0
0,167141,stepwise_selection,5000,20,2,0.8826666666666667,0.5285714285714285,3.0784640312194824,0.14206910133361816,11,0
0,167141,bayesselection,5000,20,2,0.9186666666666666,0.723731884057971,45.35569977760315,0.0659174919128418,6,199
0,167141,bayeswweighting,5000,20,2,0.9293333333333333,0.772037781511834,218.93768501281738,0.23775362968444824,20,663
1,11,baseline,625,4,3,0.9148936170212766,0.6301127214170693,4.76837158203125e-07,0.01157689094543457,4,0
1,11,intercorrelation_filter,625,4,3,0.9148936170212766,0.6301127214170693,0.0031630992889404297,0.011062383651733398,4,0
1,11,correlation_weighting,625,4,3,0.9148936170212766,0.6300556511588121,0.0031630992889404297,0.012017488479614258,4,0
1,11,tree_based_filter,625,4,3,0.9148936170212766,0.6301127214170693,0.10624861717224121,0.011152029037475586,4,0
1,11,tree_based_weighting,625,4,3,0.9095744680851063,0.6264834667069303,0.10624861717224121,0.012212991714477539,4,0
1,11,l1filter,625,4,3,0.9148936170212766,0.6301127214170693,0.0025043487548828125,0.010643482208251953,4,0
1,11,relieff,625,4,3,0.8031914893617021,0.5514507118399711,0.023616552352905273,0.010814428329467773,3,0
1,11,relieff_weighting,625,4,3,0.7712765957446809,0.5298051701007188,0.023616552352905273,0.012215614318847656,3,0
1,11,forward_selection,625,4,3,0.9148936170212766,0.6301127214170693,0.18938684463500977,0.010600090026855469,4,0
1,11,backwards_selection,625,4,3,0.8031914893617021,0.5514507118399711,0.06496238708496094,0.01071929931640625,3,0
1,11,stepwise_selection,625,4,3,0.9148936170212766,0.6301127214170693,0.044008493423461914,0.011519670486450195,4,0
1,11,bayesselection,625,4,3,0.9148936170212766,0.6301127214170693,1.4772672653198242,0.010791540145874023,4,49
1,11,bayeswweighting,625,4,3,0.9095744680851063,0.6247247247247247,4.028351068496704,0.012145757675170898,4,155
1,14,baseline,2000,76,10,0.775,0.7693153830917937,2.384185791015625e-07,0.06883955001831055,76,0
1,14,intercorrelation_filter,2000,76,10,0.775,0.7693153830917937,0.08310937881469727,0.09140205383300781,76,0
1,14,correlation_weighting,2000,76,10,0.8033333333333333,0.7993088466761307,0.08310937881469727,0.12706542015075684,76,0
1,14,tree_based_filter,2000,76,10,0.72,0.7124464951315964,0.6139795780181885,0.1044912338256836,38,0
